StartDate,EndDate,Status,Progress,Duration__in_seconds_,Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,info_teilnahme_2,info_dataprotection,info_consent,CTSQ_AOT_1,CTSQ_AOT_2,CTSQ_AOT_3,CTSQ_AOT_4,CTSQ_AOT_5,CTSQ_AOT_6,CTSQ_CMT_7,CTSQ_CMT_8,CTSQ_CMT_9,CTSQ_CMT_10,CTSQ_CMT_11,CTSQ_CMT_12,CTSQ_PIT_13,CTSQ_PIT_14,CTSQ_PIT_15,CTSQ_PIT_16,CTSQ_PIT_17,CTSQ_PIT_18,CTSQ_PET_19,CTSQ_PET_20,CTSQ_PET_21,CTSQ_PET_22,CTSQ_PET_23,CTSQ_PET_24,CTSQ_attention,CRT_1_timing_First_Click,CRT_1_timing_Last_Click,CRT_1_timing_Page_Submit,CRT_1_timing_Click_Count,CRT_1_1,CRT_2_timing_First_Click,CRT_2_timing_Last_Click,CRT_2_timing_Page_Submit,CRT_2_timing_Click_Count,CRT_2_1,CRT_3_timing_First_Click,CRT_3_timing_Last_Click,CRT_3_timing_Page_Submit,CRT_3_timing_Click_Count,CRT_3_4,CRT_4_timing_First_Click,CRT_4_timing_Last_Click,CRT_4_timing_Page_Submit,CRT_4_timing_Click_Count,CRT_4_4,CRT_5_timing_First_Click,CRT_5_timing_Last_Click,CRT_5_timing_Page_Submit,CRT_5_timing_Click_Count,CRT_5_4,CRT_6_timing_First_Click,CRT_6_timing_Last_Click,CRT_6_timing_Page_Submit,CRT_6_timing_Click_Count,CRT_6_4,CRT_7_timing_First_Click,CRT_7_timing_Last_Click,CRT_7_timing_Page_Submit,CRT_7_timing_Click_Count,CRT_7,CRT_8_timing_First_Click,CRT_8_timing_Last_Click,CRT_8_timing_Page_Submit,CRT_8_timing_Click_Count,CRT_8_4,CRT_gesehen_1,CRT_gesehen_2,CRT_gesehen_3,CRT_gesehen_4,CRT_gesehen_5,CRT_gesehen_6,CRT_gesehen_7,CRT_gesehen_8,CRT_hilfsmittel_1,CRT_hilfsmittel_2,CRT_hilfsmittel_3,CRT_hilfsmittel_4,CRT_hilfsmittel_4_TEXT,HB_1,HB_1_timing_First_Click,HB_1_timing_Last_Click,HB_1_timing_Page_Submit,HB_1_timing_Click_Count,HB_2,HB_2_timing_First_Click,HB_2_timing_Last_Click,HB_2_timing_Page_Submit,HB_2_timing_Click_Count,HB_3,HB_3_timing_First_Click,HB_3_timing_Last_Click,HB_3_timing_Page_Submit,HB_3_timing_Click_Count,HB_4,HB_4_timing_First_Click,HB_4_timing_Last_Click,HB_4_timing_Page_Submit,HB_4_timing_Click_Count,HB_5,HB_5_timing_First_Click,HB_5_timing_Last_Click,HB_5_timing_Page_Submit,HB_5_timing_Click_Count,HB_6,HB_6_timing_First_Click,HB_6_timing_Last_Click,HB_6_timing_Page_Submit,HB_6_timing_Click_Count,HB_7,HB_7_timing_First_Click,HB_7_timing_Last_Click,HB_7_timing_Page_Submit,HB_7_timing_Click_Count,HB_8,HB_8_timing_First_Click,HB_8_timing_Last_Click,HB_8_timing_Page_Submit,HB_8_timing_Click_Count,HB_9,HB_9_timing_First_Click,HB_9_timing_Last_Click,HB_9_timing_Page_Submit,HB_9_timing_Click_Count,HB_10,HB_10_timing_First_Click,HB_10_timing_Last_Click,HB_10_timing_Page_Submit,HB_10_timing_Click_Count,HB_11,HB_11_timing_First_Click,HB_11_timing_Last_Click,HB_11_timing_Page_Submit,HB_11_timing_Click_Count,HB_12,HB_12_timing_First_Click,HB_12_timing_Last_Click,HB_12_timing_Page_Submit,HB_12_timing_Click_Count,HB_14,HB_14_timing_First_Click,HB_14_timing_Last_Click,HB_14_timing_Page_Submit,HB_14_timing_Click_Count,HB_13,HB_13_timing_First_Click,HB_13_timing_Last_Click,HB_13_timing_Page_Submit,HB_13_timing_Click_Count,HB_hilfsmittel_1,HB_hilfsmittel_2,HB_hilfsmittel_3,HB_hilfsmittel_4,HB_hilfsmittel_4_TEXT,pol_scalo_spd,pol_scalo_cdu,pol_scalo_greens,pol_scalo_liberals,pol_scalo_afd,pol_scalo_left,pol_vote,pol_party,pol_party_12_TEXT,pol_leftright,demo_gender,demo_age,demo_edu,demo_edu_5_TEXT,demo_profession,demo_income,demo_hhmembers,Kommentarfeld,respondiID,quality,workflow,Q_surveyVersionID
2025-12-13T15:46:21Z,2025-12-13T15:47:19Z,0,100,58,1,2025-12-13T15:47:19Z,R_8PzKvOz60Y8p9C1,anonymous,DE,1,1,,1,4,3,4,4,3,2,4,5,3,4,4,3,5,1,3,4,2,3,3,5,4,4,3,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327193536470225,-1,attention_failed_1,
2025-12-06T15:42:31Z,2025-12-06T15:47:42Z,0,78,311,0,2025-12-13T15:47:48Z,R_2nZyDqJhgwsT33n,anonymous,DE,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,2.193,2.193,5.173,1,13,1.1440000000000001,4.444,6.579000000000001,5,12,1.31,6.147,6.508,7,12,1.004,1.356,3.08,2,1,0.684,1.038,2.961,2,14,0.633,12,13.115,5,Oktober,1.456,1.456,2.813,1,0,0.967,12.408,13.535,5,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-13T15:34:05Z,2025-12-13T15:56:18Z,0,100,1333,1,2025-12-13T15:56:19Z,R_8NP2HEJMc0bsS3L,anonymous,DE,1,,,1,1,1,1,1,1,1,5,6,6,2,6,6,6,6,6,6,5,6,2,1,1,5,5,1,3,28.433,38.521,39.201,2,34,18.707,24.386,24.874,2,50,24.286,29.629,30.369,3,40,7.7,11.682,12.201,2,1,23.801,27.871,28.54,2,7,6.7,20.284,21.035,4,Emilys,6.701,11.293,12.2,2,9,18.201,26.06,27.301,2,Feuerholz,2,2,2,2,2,2,2,2,1,,,,,0,12.839,52.196,52.932,5,1,23.392,23.392,24.798,1,1,26.801,28.153,38.945,2,2,19.192,20.235,27.7,2,1,51.301,52.654,54.889,2,1,35.1,36.333,46.088,2,1,11.401,11.401,13.482,1,2,130.979,159.39,160.314,9,1,18.553,28.572,30.667,3,2,13.588,13.588,32.437,1,2,50.669,54.383,101.049,4,8,25.086,28.341,29.1,4,1,6.751,11.577,13.769,5,1,61.988,64.697,65.484,4,1,,,,,1,3,2,1,-3,-1,1,1,,6,2,69,5,Hauptschule,4,2,2,,327292740243641,1,completed,
2025-12-13T16:15:43Z,2025-12-13T16:39:49Z,0,100,1446,1,2025-12-13T16:39:49Z,R_2gUL3veo3RoNu01,anonymous,DE,1,1,,1,5,5,4,5,4,5,2,2,5,5,3,4,3,3,3,3,3,3,4,5,5,4,5,5,3,17.518,17.518,49.554,1,8,201.248,201.248,206.56,1,10,20.17,20.17,40.388,1,39,31.72,31.72,36.02,1,2,14.366,14.366,20.643,1,8,6.511,6.511,18.558,1,Emily,5.495,28.52,46.902,2,27,16.397,16.397,36.867,1,Streichholz,2,2,2,2,2,1,2,2,1,,,,,2,70.477,70.477,71.731,1,2,10.187,10.187,11.578,1,1,23.924,23.924,25.867,1,2,45.081,45.081,46.1,1,3,35.479,35.479,36.96,1,1,16.14,16.14,17.254,1,1,6.584,6.584,7.807,1,2,61.58,61.58,63.435,1,2,17.738,17.738,19.095,1,3,36.438,36.438,38.139,1,2,34.664,34.664,35.873,1,3,21.896,21.896,23.065,1,3,31.085,31.085,32.664,1,3,14.786,14.786,16.047,1,1,,,,,0,-1,0,-1,-3,-2,1,12,ödp,6,2,49,2,,5,5,3,,327292741114887,1,completed,
2025-12-13T16:26:17Z,2025-12-13T16:41:00Z,0,100,882,1,2025-12-13T16:41:00Z,R_2mfMtKHdeRAbm96,anonymous,DE,0.10000000149011612,1,,1,3,3,3,3,3,3,3,3,3,5,3,3,4,6,5,5,4,4,4,4,4,2,4,4,3,21.614,41.08,45.175,3,4,14.102,23.232,23.688,3,10,10.273,10.273,13.542,1,39,5.016,6.334,6.739,2,2,10.18,11.762,12.141,2,8,3.826,10.409,10.735,2,Emily,3.596,5.206,5.685,2,0,6.245,12.517,12.953,2,Streichholz,2,2,2,1,2,1,2,2,1,,,,,2,12.752,48.909,49.383,12,2,9.587,16.426,16.84,3,0,21.049,27.259,28.247,2,0,12.801,12.801,13.9,1,3,19.796,36.39,36.841,4,0,10.589,10.589,15.971,1,1,12.199,12.199,12.694,1,2,13.686,39.002,40.069,6,1,16.467,17.047,17.533,2,1,7.317,14.906,15.253,3,1,18.538,28.106,28.871,3,6,10.072,14.336,15.468,4,3,21.718,36.94,37.48,6,1,3.859,10.033,10.541,4,1,,,,,-3,-3,-3,-3,1,-3,1,3,,7,2,32,3,,4,5,3,,327172146176210,1,completed,
2025-12-13T16:32:36Z,2025-12-13T16:46:56Z,0,100,859,1,2025-12-13T16:46:57Z,R_8JJvpk4sOZQfxxm,anonymous,DE,0.5,,,1,4,4,3,4,4,4,3,3,4,6,3,3,5,4,4,4,6,6,1,5,4,2,5,6,3,9.613,17.605,18.695,3,8,12.205,12.205,14.805,1,10,20.373,20.373,22.8,1,20,8.884,11.176,12.28,2,1,6.716,8.626,9.16,2,8,5.024,10.89,11.296,2,Emily,18.746,18.746,20.343,1,0,8.357,16.05,16.457,2,Streichholz,2,2,2,2,2,2,2,2,1,,,,,0,12.581,41.796,42.754,11,2,12.815,13.363,14.851,2,0,17.161,17.161,17.968,1,2,12.279,12.279,13.041,1,1,21.303,40.747,41.3,2,1,8.328,8.328,8.978,1,1,5.433,5.433,5.9,1,3,14.246,49.097,49.753,8,2,19.547,19.547,20.186,1,3,19.479,19.943,20.553,2,1,22.036,40.266,40.8,4,1,12.526,13.059,14.064,2,3,19.316,23.005,23.644,4,3,3.29,9.287,9.801,5,1,,,,,0,-3,-3,-3,-3,-1,1,2,,6,2,66,3,,1,2,2,,327348064082096,1,completed,
2025-12-13T17:44:59Z,2025-12-13T18:04:45Z,0,100,1185,1,2025-12-13T18:04:45Z,R_8TNX8imqKzxbhCW,anonymous,DE,1,,,1,3,3,3,3,3,3,4,3,4,4,3,4,4,4,4,4,4,3,5,5,5,5,5,4,3,17.359,26.727,29.738,2,4,26.198,26.562,30.745,2,10,1.381,15.042,18.422,5,39,1.777,16.091,18.772,6,2,1.297,8.876,11.724,8,8,1.15,44.9,52.438,12,Emily,1.186,20.112,23.456,3,0,1.171,13.898,23.582,5,Streichholz,2,2,2,2,2,2,2,2,1,,,,,1,2.514,51.009,52.087,10,2,12.667,18.002,19.53,3,1,4.37,43.593,44.869,5,1,4.126,14.872,16.298,3,4,10.352,43.834,45.561,10,0,7.148,15.696,18.258,3,0,4.3,9.299,10.759,3,2,1.682,65.092,66.201,13,2,3.771,22.801,24.03,4,2,14.589,41.947,43.276,3,1,5.115,75.558,76.885,14,2,16.047,24.152,26.012,7,3,21.166,41.082,44.743,6,3,19.1,25.205,26.031,4,1,,,,,-1,1,-3,0,2,-3,1,3,,8,1,66,2,,4,5,2,,327193535580282,1,completed,
2025-12-13T17:12:10Z,2025-12-13T18:19:47Z,0,100,4057,1,2025-12-13T18:19:47Z,R_84Ouugupo9bTO9r,anonymous,DE,0.8999999761581421,1,,1,1,4,5,5,5,6,4,2,3,5,5,5,4,3,4,3,3,4,3,6,5,5,5,4,3,14.878,14.878,20.404,1,8,81.616,483.615,510.552,4,5,47.167,47.167,51.343,1,20,28.963,28.963,33.38,1,2,19.971,19.971,32.876,1,7,11.141,16.005,128.231,6,Emily,18.774,18.774,263.85,1,27,44.383,49.528,53.984,4,la lampe à pétrole,2,2,2,2,2,2,2,2,1,,,,,0,750.851,750.851,752.613,1,2,50.222,50.222,51.206,1,1,169.609,169.609,170.54500000000002,1,2,56.127,58.696,61.038,2,4,67.314,67.314,77.411,1,0,22.617,22.617,23.504,1,1,15.085,15.085,16.053,1,4,112.054,115.574,117.119,2,2,38.099,38.099,42.22,1,3,92.082,92.082,93.642,1,2,436.215,436.215,437.011,1,2,42.715,42.715,44.019,1,2,101.123,101.123,103.283,1,2,14.822,14.822,16.911,1,1,,,,,1,3,3,2,-3,1,2,,,3,1,38,2,,1,5,3,,327172146241771,1,completed,
2025-12-13T18:23:14Z,2025-12-13T18:36:53Z,0,100,819,1,2025-12-13T18:36:54Z,R_290QC4MKC2GHorv,anonymous,DE,0.8999999761581421,,,1,3,3,3,4,4,4,3,3,3,5,4,4,4,4,4,4,4,4,5,5,4,2,5,4,3,36.062,36.062,38.377,1,8,65.921,65.921,68.89800000000001,1,10,10.581,10.581,13.558,1,39,6.424,6.424,13.039,1,1,5.769,5.769,7.944,1,8,12.237,12.237,16.4,1,Juni,9.551,9.551,18.775,1,27,6.4,6.4,11.581,1,Streichholz,2,2,2,2,2,2,2,2,1,,,,,2,32.659,32.659,33.782,1,2,12.861,12.861,14.554,1,1,15.334,15.334,16.377,1,2,12.792,12.792,13.86,1,3,33.132,33.132,34.51,1,0,12.1,12.1,13.332,1,0,11.38,13.307,14.359,2,2,41.464,41.464,42.506,1,2,8.145,8.145,9.16,1,3,20.303,20.303,21.832,1,2,22.366,22.366,23.8,1,2,15.291,15.291,16.305,1,3,25.807,25.807,26.994,1,1,8.582,8.582,10.098,1,1,,,,,0,1,0,-3,-3,-3,1,4,,6,2,69,3,,4,5,2,,327292741331017,1,completed,
2025-12-13T18:13:15Z,2025-12-13T18:51:20Z,0,100,2284,1,2025-12-13T18:51:20Z,R_2tleiNWsyqXBx5W,anonymous,DE,1,1,,1,4,4,5,2,5,5,3,3,6,5,5,6,5,5,5,5,5,5,4,6,5,3,5,2,3,9.468,12.548,13.642,2,8,22.184,22.184,24.873,1,50,11.335,15.914,16.621,2,80,5.114,9.322,10.141,2,1,7.94,9.509,10.324,2,7,11.681,21.979,22.895,3,Juni,6.893,10.19,11.341,2,9,9.579,9.579,25.933,1,Lampe naftowa,1,1,1,1,1,1,1,1,1,,,,,0,4.778,53.949,54.5,5,2,11.562,21.971,22.582,2,1,11.267,16.939,17.3,2,2,11.846,17.458,17.901,2,1,11.424,16.51,17.084,3,1,9.609,9.609,10.123,1,1,6.227,6.227,6.86,1,1,8.292,37.551,38.135,6,2,13.327,13.963,14.672,2,1,12.997,16.03,17.239,2,2,13.196,22.233,22.89,3,1,8.404,8.821,9.864,2,2,11.074,30.147,30.847,5,2,2.431,9.732,10.273,4,1,,,,,-3,-3,-3,-3,-3,-3,2,,,6,2,56,2,,5,8,3,Dziekuje za ankiete,327292741248049,1,completed,
2025-12-13T20:29:20Z,2025-12-13T20:41:31Z,0,100,730,1,2025-12-13T20:41:31Z,R_29gglmc8xjPu7OV,anonymous,DE,0.699999988079071,,,1,4,3,3,3,4,4,3,2,3,3,2,3,4,5,4,4,4,4,5,5,5,4,4,4,3,11.468,17.36,17.874,2,8,10.020999999999999,10.020999999999999,12.993,1,1000,11.716,11.716,14.402,1,20,12.226,12.226,15.561,1,2,9.701,11.409,12.063,2,8,5.19,5.19,12.073,1,Weiß ich nicht,4.5,4.5,6.101,1,9,11.366,11.366,17.602,1,Öllampe,1,1,1,1,1,1,1,1,1,,,,,2,9.579,35.89,36.501,6,2,13.165,13.778,14.451,2,1,16.74,16.74,18.771,1,2,13.469,15.106,16.036,2,4,8.914,16.347,16.961,5,1,17.689,17.689,18.459,1,1,5.224,5.224,5.982,1,2,15.82,48.039,48.748,10,2,14.077,14.077,14.87,1,3,15.515,18.527,19,3,2,12.368,28.44,29.251,4,6,9.915,21.463,22.166,7,3,13.894,24.039,24.666,5,3,6.601,12.149,12.745,5,1,,,,,-3,-3,-3,-3,-3,-3,2,,,6,2,50,2,,5,1,1,"Nein, vielen Dank.",327292741934139,1,completed,
2025-12-13T20:29:39Z,2025-12-13T20:49:23Z,0,100,1183,1,2025-12-13T20:49:23Z,R_25EnDyO38gzBKRp,anonymous,DE,1,1,,1,4,4,3,3,4,4,3,2,5,2,2,2,4,4,4,4,3,5,5,4,4,3,3,3,3,1.959,1.959,5.584,1,73,15.753,15.753,19.442,1,50,19.682,19.682,23.843,1,10,10.081,10.081,18.692,1,1,10.559,10.559,13.858,1,7,11.265,11.265,15.731,1,Juni,13.215,13.215,28.801,1,27,12.77,12.77,18.412,1,Öllampe,2,1,1,1,1,1,1,1,1,,,,,2,53.923,58.754,59.695,3,2,6.129,31.176,31.985,3,1,30.95,30.95,31.875,1,2,15.383,15.383,16.279,1,4,49.921,51.187,51.73,2,1,13.933,13.933,14.848,1,1,3.512,3.512,4.374,1,3,1.124,115.127,116.057,4,2,63.624,63.624,65.517,1,3,31.581,31.581,32.523,1,2,25.591,26.445,27.101,2,5,16.717,16.717,17.592,1,4,67.452,71.551,72.338,3,3,27.176,32.664,35.96,3,1,,,,,2,0,2,-1,-3,1,1,2,,4,2,73,2,,4,6,2,Nein,327348062806119,1,completed,
2025-12-13T21:19:12Z,2025-12-13T21:19:52Z,0,100,40,1,2025-12-13T21:19:52Z,R_2pPAe57fW9n7azi,anonymous,DE,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327172145221724,0,no_consent,
2025-12-13T21:14:56Z,2025-12-13T21:53:41Z,0,100,2325,1,2025-12-13T21:53:42Z,R_29q5FBOEg6ife1P,anonymous,DE,1,,,1,4,5,4,6,5,5,2,3,1,2,3,3,5,5,4,4,4,4,4,4,5,5,4,4,3,10.499,10.499,17.884,1,4,13.778,13.778,18.131,1,10,12.687,12.687,21.384,1,39,8.794,8.794,12.604,1,1,10.036,10.036,13.18,1,8,10.439,10.439,27.594,1,Juni,27.355,27.355,38.326,1,27,15.25,15.25,33.573,1,Öllampe,2,2,2,2,2,2,2,2,1,,,,,2,78.589,78.589,80.568,1,0,32.535,32.535,34.721,1,1,89.616,89.616,91.979,1,1,27.891,27.891,30.337,1,2,77.356,77.356,79.64,1,1,17.142,17.142,19.143,1,1,7.646,7.646,10.04,1,2,122.192,122.192,124.3,1,2,25.796,25.796,27.918,1,1,66.37,66.37,68.244,1,1,52.014,52.014,53.647,1,2,47.24,47.24,50.488,1,3,165.078,165.078,244.074,1,1,33.265,33.265,35.652,1,1,,,,,-3,-3,-3,-3,2,-3,1,3,,1,1,64,2,,5,1,1,"Ich würde die AfD aus Notwehr wählen, weil die anderen (großen) Parteien aus Deutschland ein Irrenhaus gemacht haben.",327348063969433,1,completed,
2025-12-13T22:45:16Z,2025-12-13T22:45:52Z,0,100,36,1,2025-12-13T22:45:52Z,R_87pd940NX1IhNZs,anonymous,DE,0.30000001192092896,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327348062436372,0,no_consent,
2025-12-13T22:27:42Z,2025-12-13T22:51:03Z,0,100,1401,1,2025-12-13T22:51:03Z,R_8mCVV4aEJBnFooD,anonymous,DE,1,1,,1,2,3,1,5,1,1,6,5,5,6,6,6,6,6,6,6,5,6,1,2,1,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327172145983627,-1,attention_failed_1,
2025-12-13T22:35:36Z,2025-12-13T22:56:19Z,0,100,1242,1,2025-12-13T22:56:19Z,R_2rGQ96OrbC7j4jc,anonymous,DE,0.699999988079071,,,1,3,3,3,3,3,4,3,2,3,3,4,5,5,4,4,4,5,4,5,5,4,3,4,4,3,13.21,13.21,16.501,1,8,1.454,22.715999999999998,26.000999999999998,3,1,1.282,36.406,41.026,3,20,1.062,12.532,22.084,3,2,1.06,34.466,41.971,10,8,1.073,13.738,17.725,5,Juni,1.044,11.453,14.278,3,3,0.889,77.769,79.327,8,Öllampe,2,2,2,2,2,2,2,2,1,,,,,1,1.349,107.434,108.38,17,2,22.353,22.353,23.179,1,1,30.028,30.028,30.954,1,2,28.46,28.46,29.153,1,4,20.371,40.888,41.6,4,0,13.794,13.794,14.737,1,1,8.101,8.101,8.877,1,2,1.754,83.802,84.613,10,2,22.011,22.011,23.372,1,1,38.215,39.581,40.394,2,2,29.399,31.632,34.036,3,4,16.2,17.484,18.862,3,2,20.641,35.282,36.082,4,1,44.911,93.231,94.189,6,1,,,,,0,-1,1,0,-2,1,1,6,,4,2,36,1,,4,5,4,War spannend und herausfordernd,327348063677530,1,completed,
2025-12-13T23:25:49Z,2025-12-13T23:42:34Z,0,100,1004,1,2025-12-13T23:42:34Z,R_8kpRWkRiayoAWDJ,anonymous,DE,0.4000000059604645,1,,1,1,1,3,3,3,1,5,5,6,5,5,6,5,6,5,6,6,6,1,2,2,5,3,1,3,19.316,70.832,74.707,4,1,5.09,5.09,8.397,1,50,3.23,9.801,10.283,2,39,4.381,4.381,6.413,1,2,16.237,16.237,19.397,1,8,2.551,17.288,17.577,5,Emilys,8.223,8.223,13.304,1,3,12.416,29.887,30.878,3,M,1,1,1,1,1,1,1,2,1,,,,,0,1.924,96.125,97.301,8,2,11.293,21.438,22.889,3,1,18.388,39.854,45.586,2,2,10.803,10.803,11.695,1,1,16.937,17.421,18.208,2,0,9.386,9.386,13.85,1,1,6.448,12.778,13.266,2,2,17.97,40.76,41.552,3,2,19.824,20.477,22.386,2,1,5.215,5.784,6.203,2,1,3.036,3.61,5.055,2,3,7.931,8.702,9.43,3,2,20.217,30.275,30.947,6,1,10.843,14.549,15.253,6,1,,,,,0,1,3,3,2,1,1,5,,11,1,39,2,,4,5,4,,327292741955652,1,completed,
2025-12-14T00:09:14Z,2025-12-14T01:09:42Z,0,100,3628,1,2025-12-14T01:09:43Z,R_2PgUXPAQQ8a5bK4,anonymous,DE,1,,,1,4,5,3,3,2,2,1,6,1,3,2,5,5,5,5,4,5,6,5,6,5,1,5,5,3,8.061,8.061,20.143,1,8,1.258,12.294,12.815000000000001,3,50,10.8,10.8,16.9,1,10,4.088,4.088,6.049,1,2,1.401,1.401,5.999,1,8,1.57,1.57,48.922,1,juni,1.151,1.151,9.68,1,4,1.634,1.634,36.687,1,öllampe,1,1,1,1,1,1,2,2,1,,,,,1,24.288,27.944,28.701,3,2,10.569,11.739,12.473,2,0,27.941,27.941,32.976,1,2,14.152,14.152,16.928,1,3,8.888,11.101,12.269,2,0,7.666,7.666,9.3,1,0,10.469,10.469,11.776,1,3,24.625,37.062,38.067,2,2,6.984,20.666,21.9,2,1,5.33,10.877,13.445,3,1,18.8,21.319,23.557,2,2,17.75,17.75,18.754,1,1,15.17,27.379,28.571,3,2,16.153,18.401,19.449,2,1,,,,,2,-3,3,-3,1,2,1,4,,7,1,47,1,,4,6,4,nö,327348063794293,1,completed,
2025-12-14T00:48:22Z,2025-12-14T01:18:27Z,0,100,1805,1,2025-12-14T01:18:28Z,R_2dumEO1V38NdyVz,anonymous,DE,1,,,1,4,4,3,3,4,4,3,3,3,3,2,2,4,4,4,4,4,4,5,6,6,5,6,4,3,10.72,10.72,16.268,1,8,44.512,44.512,51.406,1,10,42.356,53.677,74.939,2,10,13.379,13.379,16.342,1,1,7.309,7.309,19.159,1,8,13.196,13.196,19.904,1,Juni,11.001,11.001,15.071,1,3,13.166,13.166,22.901,1,Öllampe,1,1,1,1,1,1,1,1,1,,,,,0,8.555,55.93,58.135,3,2,25.768,25.768,28.6,1,1,16.776,16.776,18.459,1,2,14.878,14.878,16.579,1,3,41.087,47.039,48.737,3,1,12.626,12.626,14.397,1,1,7.906,7.906,10.366,1,1,35.796,69.831,71.468,11,2,26.163,26.163,29.018,1,3,32.697,37.676,39.45,2,2,43.129,47.155,48.781,2,1,14.082,14.082,16.427,1,4,93.783,95.782,97.591,2,2,22.46,28.828,31.502,3,1,,,,,1,0,1,-1,-3,-1,1,2,,5,2,67,1,,5,5,1,nein,327292741132301,1,completed,
2025-12-14T01:05:08Z,2025-12-14T01:21:48Z,0,100,1000,1,2025-12-14T01:21:49Z,R_2hRU2mxe4COQyI5,anonymous,DE,1,1,,1,3,4,6,5,5,4,1,3,1,4,4,5,2,5,5,3,4,5,3,2,3,5,3,3,3,18.28,30.186,35.129,2,20,13.325999999999999,13.325999999999999,18.025,1,50,14.245,14.245,18.136,1,20,33.3,33.3,37.231,1,1,12.892,12.892,15.117,1,7,19.752,23.351,23.885,2,juni,9.175,9.175,27.427,1,9,17.987,17.987,30.167,1,streichholz,1,2,1,2,1,2,1,1,1,,,,,0,5.29,5.29,7.816,1,0,1.272,1.272,3.777,1,1,1.866,8.11,8.514,3,2,14.265,14.265,15.438,1,2,1.169,1.169,5.135,1,1,13.11,13.11,14.959,1,1,3.056,3.056,3.929,1,3,32.842,32.842,34.271,1,2,24.834,24.834,26.177,1,2,19.586,19.586,23.067,1,2,5.534,5.534,6.837,1,8,2.403,5.046,5.5,3,2,19.695,19.695,21.995,1,2,1.643,1.643,2.816,1,1,,,,,-1,-1,-3,-2,2,-2,1,3,,6,1,43,1,,4,5,4,danke,327348063899785,1,completed,
2025-12-14T05:46:18Z,2025-12-14T05:57:44Z,0,100,686,1,2025-12-14T05:57:45Z,R_86gKrpSTnIzKiUO,anonymous,DE,0.8999999761581421,1,,1,2,3,3,2,3,4,4,3,3,6,3,5,5,4,4,5,4,4,5,4,5,4,4,3,3,1.269,1.269,4.114,1,65,6.23,6.23,12.609,1,50,57.05,57.05,59.901,1,20,5.029,5.029,7.921,1,1,3.248,3.248,22.804,1,7,9.642,9.642,15.166,1,juni,5.855,5.855,8.546,1,9,6.545,6.545,19.972,1,öllampe,2,1,1,1,1,1,1,1,1,,,,,2,35.789,35.789,37.553,1,2,12.422,12.422,13.315,1,1,11.274,11.274,13.038,1,2,10.979,10.979,12.278,1,4,16.644,16.644,17.656,1,1,6.003,6.003,7.131,1,1,5.962,5.962,14.542,1,3,26.172,27.339,29.343,2,1,16.633,16.633,18.045,1,3,11.248,12.136,13.052,2,1,17.021,17.021,18.217,1,3,8.348,9.668,10.784,2,2,24.007,24.007,25.101,1,2,7.055,7.927,9.716,2,1,,,,,-3,-3,-3,-3,-3,-3,1,2,,7,2,65,1,,1,4,2,,327348062393355,1,completed,
